,Tm,W-L%,Year,R.O.D_record,MVPs,OPOYs,DPOYS,ROY_OFFENSE,ROY_DEFENSE,QBProBowl,ProBowl,1stTeam,2ndTeam,Allpro,Made Championship,Made Superbowl,Won SB,Made Playoffs
144,CIN,0.5,2006,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
145,CIN,0.438,2007,0.521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,CIN,0.281,2008,0.5626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,CIN,0.625,2009,0.4796666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
148,CIN,0.25,2010,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,CIN,0.563,2011,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
150,CIN,0.625,2012,0.4793333333333332,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
151,CIN,0.688,2013,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
152,CIN,0.656,2014,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
153,CIN,0.75,2015,0.3753333333333333,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
154,CIN,0.406,2016,0.417,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,CIN,0.438,2017,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,CIN,0.375,2018,0.5626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,CIN,0.125,2019,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,CIN,0.281,2020,0.7086666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
159,CIN,0.588,2021,0.5003333333333333,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
161,CLE,0.188,2000,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,CLE,0.438,2001,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
163,CLE,0.563,2002,0.4063333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
164,CLE,0.313,2003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,CLE,0.25,2004,0.6669999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,CLE,0.375,2005,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,CLE,0.25,2006,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,CLE,0.625,2007,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
169,CLE,0.25,2008,0.573,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
170,CLE,0.313,2009,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
171,CLE,0.313,2010,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
172,CLE,0.25,2011,0.6876666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
173,CLE,0.313,2012,0.5833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
174,CLE,0.25,2013,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0
175,CLE,0.438,2014,0.6563333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
176,CLE,0.188,2015,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
177,CLE,0.063,2016,0.5313333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,CLE,0.0,2017,0.6046666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,CLE,0.469,2018,0.5313333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
180,CLE,0.375,2019,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
181,CLE,0.688,2020,0.5730000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0
182,CLE,0.471,2021,0.5393333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
184,DAL,0.313,2000,0.646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
185,DAL,0.313,2001,0.542,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
186,DAL,0.313,2002,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
187,DAL,0.625,2003,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
188,DAL,0.375,2004,0.521,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,DAL,0.563,2005,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,DAL,0.563,2006,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
191,DAL,0.813,2007,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,1.0,12.0,3.0,2.0,5.0,0.0,0.0,0.0,1.0
192,DAL,0.563,2008,0.6146666666666667,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
193,DAL,0.688,2009,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
194,DAL,0.375,2010,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
195,DAL,0.5,2011,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
196,DAL,0.5,2012,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
197,DAL,0.5,2013,0.417,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
198,DAL,0.75,2014,0.4166666666666667,0.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0
199,DAL,0.25,2015,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
200,DAL,0.813,2016,0.5523333333333332,0.0,0.0,0.0,1.0,0.0,1.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0
201,DAL,0.563,2017,0.47966666666666663,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
202,DAL,0.625,2018,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0
203,DAL,0.5,2019,0.3336666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
204,DAL,0.375,2020,0.3646666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,DAL,0.706,2021,0.39199999999999996,0.0,0.0,0.0,0.0,1.0,1.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0
207,DEN,0.688,2000,0.417,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
208,DEN,0.5,2001,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
209,DEN,0.563,2002,0.5626666666666666,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,DEN,0.625,2003,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
211,DEN,0.625,2004,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
212,DEN,0.813,2005,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0
213,DEN,0.563,2006,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
214,DEN,0.438,2007,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
215,DEN,0.5,2008,0.31266666666666665,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
216,DEN,0.5,2009,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
217,DEN,0.25,2010,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
218,DEN,0.5,2011,0.47933333333333333,0.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
219,DEN,0.813,2012,0.27099999999999996,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0
220,DEN,0.813,2013,0.5003333333333334,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,0.0,1.0
221,DEN,0.75,2014,0.438,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0
222,DEN,0.75,2015,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
223,DEN,0.563,2016,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0
224,DEN,0.313,2017,0.521,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
225,DEN,0.375,2018,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
226,DEN,0.438,2019,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
227,DEN,0.313,2020,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
228,DEN,0.412,2021,0.6076666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
230,DET,0.563,2000,0.5213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
231,DET,0.125,2001,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,DET,0.188,2002,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,DET,0.313,2003,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,DET,0.375,2004,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
235,DET,0.313,2005,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,DET,0.188,2006,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,DET,0.438,2007,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,DET,0.0,2008,0.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,DET,0.125,2009,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,DET,0.375,2010,0.5626666666666665,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
241,DET,0.625,2011,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
242,DET,0.25,2012,0.6459999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
243,DET,0.438,2013,0.45833333333333326,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
244,DET,0.688,2014,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
245,DET,0.438,2015,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
246,DET,0.563,2016,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
247,DET,0.563,2017,0.5213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
248,DET,0.375,2018,0.5623333333333335,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,DET,0.219,2019,0.646,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,DET,0.313,2020,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
251,DET,0.206,2021,0.5296666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,GNB,0.563,2000,0.5213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
254,GNB,0.75,2001,0.417,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
255,GNB,0.75,2002,0.27099999999999996,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
256,GNB,0.625,2003,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
257,GNB,0.625,2004,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
258,GNB,0.25,2005,0.5213333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,GNB,0.5,2006,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
260,GNB,0.813,2007,0.4586666666666667,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0
261,GNB,0.375,2008,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
262,GNB,0.688,2009,0.43766666666666665,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
263,GNB,0.625,2010,0.4793333333333332,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
264,GNB,0.938,2011,0.43766666666666665,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
265,GNB,0.688,2012,0.49999999999999994,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
266,GNB,0.531,2013,0.4273333333333332,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
267,GNB,0.75,2014,0.4796666666666667,1.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,4.0,1.0,0.0,0.0,1.0
268,GNB,0.625,2015,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
269,GNB,0.625,2016,0.417,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0
270,GNB,0.438,2017,0.563,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
271,GNB,0.406,2018,0.552,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
272,GNB,0.813,2019,0.448,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
273,GNB,0.813,2020,0.41700000000000004,1.0,0.0,0.0,0.0,0.0,1.0,6.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0
274,GNB,0.765,2021,0.34333333333333327,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0
276,HOU,0.25,2002,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,HOU,0.313,2003,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,HOU,0.438,2004,0.542,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,HOU,0.125,2005,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
280,HOU,0.375,2006,0.5833333333333334,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
281,HOU,0.5,2007,0.7086666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
282,HOU,0.5,2008,0.6253333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
283,HOU,0.563,2009,0.6043333333333333,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
284,HOU,0.375,2010,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
285,HOU,0.625,2011,0.3336666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0
286,HOU,0.75,2012,0.39599999999999996,0.0,0.0,1.0,0.0,0.0,1.0,8.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
287,HOU,0.125,2013,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
288,HOU,0.563,2014,0.3336666666666666,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
289,HOU,0.563,2015,0.3336666666666666,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
