,Tm,W-L%,Year,R.O.D_record,MVPs,OPOYs,DPOYS,ROY_OFFENSE,ROY_DEFENSE,QBProBowl,ProBowl,1stTeam,2ndTeam,Allpro,Made Championship,Made Superbowl,Won SB,Made Playoffs
290,HOU,0.563,2016,0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0
291,HOU,0.25,2017,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
292,HOU,0.688,2018,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
293,HOU,0.625,2019,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
294,HOU,0.25,2020,0.47966666666666663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,HOU,0.235,2021,0.4703333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,IND,0.625,2000,0.6255,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0
298,IND,0.375,2001,0.4065,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
299,IND,0.625,2002,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
300,IND,0.75,2003,0.4586666666666666,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0
301,IND,0.75,2004,0.438,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0
302,IND,0.875,2005,0.375,0.0,0.0,0.0,0.0,0.0,1.0,7.0,4.0,2.0,6.0,0.0,0.0,0.0,1.0
303,IND,0.75,2006,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
304,IND,0.813,2007,0.6043333333333333,0.0,0.0,1.0,0.0,0.0,1.0,5.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
305,IND,0.75,2008,0.5419999999999999,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
306,IND,0.875,2009,0.5003333333333333,1.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0
307,IND,0.625,2010,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
308,IND,0.125,2011,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,IND,0.688,2012,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
310,IND,0.688,2013,0.27099999999999996,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
311,IND,0.688,2014,0.292,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
312,IND,0.5,2015,0.35466666666666663,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,IND,0.5,2016,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,IND,0.25,2017,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,IND,0.625,2018,0.5213333333333333,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0
316,IND,0.438,2019,0.521,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
317,IND,0.688,2020,0.3336666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0
318,IND,0.529,2021,0.37233333333333335,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0
320,JAX,0.438,2000,0.719,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,JAX,0.375,2001,0.4065,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,JAX,0.375,2002,0.521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,JAX,0.313,2003,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
324,JAX,0.563,2004,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,JAX,0.75,2005,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
326,JAX,0.5,2006,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
327,JAX,0.688,2007,0.646,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
328,JAX,0.313,2008,0.6876666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,JAX,0.438,2009,0.646,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,JAX,0.5,2010,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,JAX,0.313,2011,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
332,JAX,0.125,2012,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,JAX,0.25,2013,0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,JAX,0.188,2014,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,JAX,0.313,2015,0.417,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,JAX,0.188,2016,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,JAX,0.625,2017,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0
338,JAX,0.313,2018,0.6253333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,JAX,0.375,2019,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,JAX,0.063,2020,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,JAX,0.176,2021,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,KAN,0.438,2000,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
344,KAN,0.375,2001,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
345,KAN,0.5,2002,0.5836666666666667,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0
346,KAN,0.813,2003,0.375,0.0,0.0,0.0,0.0,0.0,1.0,8.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0
347,KAN,0.438,2004,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0
348,KAN,0.625,2005,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0
349,KAN,0.563,2006,0.521,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
350,KAN,0.25,2007,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
351,KAN,0.125,2008,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
352,KAN,0.25,2009,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,KAN,0.625,2010,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
354,KAN,0.438,2011,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
355,KAN,0.125,2012,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
356,KAN,0.688,2013,0.542,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0
357,KAN,0.563,2014,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
358,KAN,0.688,2015,0.47933333333333333,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
359,KAN,0.75,2016,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,1.0,4.0,0.0,0.0,0.0,1.0
360,KAN,0.625,2017,0.417,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
361,KAN,0.75,2018,0.4583333333333333,1.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,2.0,6.0,1.0,0.0,0.0,1.0
362,KAN,0.75,2019,0.39633333333333326,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0
363,KAN,0.875,2020,0.417,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,5.0,1.0,1.0,0.0,1.0
364,KAN,0.706,2021,0.5096666666666666,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0
366,MIA,0.688,2000,0.4586666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
367,MIA,0.688,2001,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0
368,MIA,0.563,2002,0.542,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
369,MIA,0.625,2003,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
370,MIA,0.25,2004,0.6876666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,MIA,0.563,2005,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
372,MIA,0.375,2006,0.6043333333333333,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
373,MIA,0.063,2007,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
374,MIA,0.688,2008,0.563,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
375,MIA,0.438,2009,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
376,MIA,0.438,2010,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
377,MIA,0.375,2011,0.5626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,MIA,0.438,2012,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
379,MIA,0.5,2013,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,MIA,0.5,2014,0.5209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
381,MIA,0.375,2015,0.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,MIA,0.625,2016,0.5419999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0
383,MIA,0.375,2017,0.5630000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,MIA,0.438,2018,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
385,MIA,0.313,2019,0.6043333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,MIA,0.625,2020,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
387,MIA,0.529,2021,0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,MIN,0.688,2000,0.47966666666666663,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
390,MIN,0.313,2001,0.5626666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,MIN,0.375,2002,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
392,MIN,0.563,2003,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
393,MIN,0.5,2004,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
394,MIN,0.563,2005,0.417,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
395,MIN,0.375,2006,0.5003333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
396,MIN,0.5,2007,0.5630000000000001,0.0,0.0,0.0,1.0,0.0,0.0,7.0,2.0,4.0,6.0,0.0,0.0,0.0,0.0
397,MIN,0.625,2008,0.31266666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,5.0,0.0,0.0,0.0,1.0
398,MIN,0.75,2009,0.417,0.0,0.0,0.0,1.0,0.0,1.0,9.0,4.0,0.0,4.0,1.0,0.0,0.0,1.0
399,MIN,0.375,2010,0.5626666666666665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
400,MIN,0.188,2011,0.6876666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
401,MIN,0.625,2012,0.5209999999999999,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,3.0,0.0,0.0,0.0,1.0
402,MIN,0.344,2013,0.48966666666666664,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
403,MIN,0.438,2014,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,MIN,0.688,2015,0.47933333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
405,MIN,0.5,2016,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,MIN,0.813,2017,0.43799999999999994,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,5.0,1.0,0.0,0.0,1.0
407,MIN,0.531,2018,0.5103333333333334,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
408,MIN,0.625,2019,0.5106666666666667,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
409,MIN,0.438,2020,0.542,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
410,MIN,0.471,2021,0.4413333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
412,NWE,0.313,2000,0.5836666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,NWE,0.688,2001,0.5003333333333334,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
414,NWE,0.563,2002,0.542,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,NWE,0.875,2003,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0
416,NWE,0.875,2004,0.4793333333333332,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0
417,NWE,0.625,2005,0.3753333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
418,NWE,0.75,2006,0.4793333333333332,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
419,NWE,1.0,2007,0.2503333333333333,1.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,4.0,9.0,1.0,1.0,0.0,1.0
420,NWE,0.688,2008,0.563,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
421,NWE,0.625,2009,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
422,NWE,0.875,2010,0.4586666666666666,1.0,1.0,0.0,0.0,0.0,1.0,7.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0
423,NWE,0.813,2011,0.4166666666666666,0.0,0.0,0.0,0.0,0.0,1.0,7.0,2.0,2.0,4.0,1.0,1.0,0.0,1.0
424,NWE,0.75,2012,0.39599999999999996,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
425,NWE,0.75,2013,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0
426,NWE,0.75,2014,0.4376666666666666,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0
427,NWE,0.75,2015,0.5,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0
428,NWE,0.875,2016,0.4586666666666666,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,5.0,1.0,1.0,1.0,1.0
429,NWE,0.813,2017,0.41700000000000004,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0
430,NWE,0.688,2018,0.35433333333333333,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
431,NWE,0.75,2019,0.4586666666666666,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
432,NWE,0.438,2020,0.521,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,NWE,0.588,2021,0.4703333333333333,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
435,NOR,0.625,2000,0.43766666666666665,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0
436,NOR,0.438,2001,0.3546666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
437,NOR,0.563,2002,0.594,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
438,NOR,0.5,2003,0.47966666666666663,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
