,Tm,Year,QBOverall,WROverall,RBOverall,D_Overall
232,DET,2012,0.7605633802816901,0.7009803921568627,0.8707482993197279,0.34375
233,DET,2013,0.9253731343283582,0.7634364820846906,0.9627329192546584,0.71875
234,DET,2014,0.8513513513513513,0.7225,0.68125,0.96875
235,DET,2015,0.8466666666666667,0.714622641509434,0.8544303797468354,0.34375
236,DET,2016,0.8571428571428571,0.8685015290519877,0.775,0.1875
237,DET,2017,0.9863013698630136,0.8132961783439491,0.773972602739726,0.40625
238,DET,2018,0.6805555555555556,0.7987141444114738,0.7062937062937062,0.46875
239,DET,2019,0.7571428571428571,0.7400735294117647,0.6785714285714286,0.09375
240,DET,2020,0.8148148148148148,0.7323994252873564,0.7266666666666667,0.03125
241,DET,2021,0.7469879518072289,0.8450704225352114,0.7647058823529411,0.1875
242,GNB,2000,0.8795180722891566,0.7423371647509578,0.9649122807017544,0.5806451612903226
243,GNB,2001,0.9864864864864865,0.8494208494208495,0.9807692307692307,0.7419354838709677
244,GNB,2002,0.8918918918918919,0.8446115288220551,0.8928571428571429,0.78125
245,GNB,2003,0.8987341772151899,0.7482014388489208,1.0,0.8125
246,GNB,2004,0.9358974358974359,0.8835697399527187,0.9603174603174603,0.125
247,GNB,2005,0.75,0.7243589743589745,0.7948717948717948,0.625
248,GNB,2006,0.7466666666666667,0.7024691358024692,0.9186991869918699,0.53125
249,GNB,2007,0.9880952380952381,0.9055944055944055,0.8429752066115702,0.625
250,GNB,2008,0.9078947368421053,0.7600877192982456,0.8692307692307693,0.375
251,GNB,2009,0.9736842105263158,0.8229166666666666,0.9104477611940298,0.90625
252,GNB,2010,0.9506172839506173,0.7066441441441441,0.7819548872180451,0.90625
253,GNB,2011,0.9868421052631579,0.8729235880398671,0.75,0.40625
254,GNB,2012,0.9577464788732394,0.8970588235294117,0.5714285714285714,0.40625
255,GNB,2013,0.835820895522388,0.7899022801302932,0.9254658385093167,0.125
256,GNB,2014,1.0,0.8075,0.9875,0.53125
257,GNB,2015,0.7466666666666667,0.7783018867924528,0.8924050632911392,0.59375
258,GNB,2016,0.9571428571428572,0.8138379204892966,0.85625,0.40625
259,GNB,2017,0.4657534246575342,0.8598726114649682,0.7054794520547946,0.4375
260,GNB,2018,0.8472222222222222,0.7589020771513353,0.8881118881118881,0.34375
261,GNB,2019,0.8571428571428571,0.7051470588235295,0.9642857142857143,0.71875
262,GNB,2020,1.0,0.7844827586206896,0.9866666666666667,0.640625
263,GNB,2021,0.9879518072289156,0.7605633802816901,0.954248366013072,0.8125
264,HOU,2002,0.527027027027027,0.5852130325814536,0.6517857142857143,0.40625
265,HOU,2003,0.6329113924050633,0.6594724220623501,0.8925619834710744,0.1875
266,HOU,2004,0.8333333333333334,0.6648936170212766,0.9444444444444444,0.375
267,HOU,2005,0.6625,0.5722610722610723,0.8547008547008547,0.03125
268,HOU,2006,0.8266666666666667,0.8185185185185185,0.6910569105691057,0.09375
269,HOU,2007,0.8214285714285714,0.8869463869463869,0.7603305785123967,0.15625
270,HOU,2008,0.868421052631579,0.9321637426900584,1.0,0.1875
271,HOU,2009,0.9342105263157895,0.8211805555555556,0.7835820895522388,0.46875
272,HOU,2010,0.9382716049382716,0.8091216216216216,1.0,0.0625
273,HOU,2011,0.868421052631579,0.7292358803986712,0.9852941176470589,0.96875
274,HOU,2012,0.8873239436619719,0.8344226579520697,0.9795918367346939,0.84375
275,HOU,2013,0.3880597014925373,0.7638436482084691,0.7329192546583851,0.25
276,HOU,2014,0.7837837837837838,0.7611111111111111,0.525,0.90625
277,HOU,2015,0.6666666666666666,0.7460691823899371,0.7848101265822784,0.78125
278,HOU,2016,0.4857142857142857,0.6590214067278287,0.9125,0.6875
279,HOU,2017,0.5068493150684932,0.7282377919320595,0.8835616438356164,0.03125
280,HOU,2018,0.9444444444444444,0.7544510385756676,0.8811188811188811,0.96875
281,HOU,2019,0.9571428571428572,0.8102941176470588,0.8857142857142857,0.375
282,HOU,2020,0.9382716049382716,0.819683908045977,0.9066666666666666,0.125
283,HOU,2021,0.5662650602409639,0.6246478873239436,,0.25
284,IND,2000,0.9759036144578314,0.8256704980842912,1.0,0.3870967741935484
285,IND,2001,0.8783783783783784,0.777027027027027,0.9134615384615384,0.06451612903225806
286,IND,2002,0.9864864864864865,0.8035714285714286,0.8392857142857143,0.65625
287,IND,2003,1.0,0.860611510791367,0.9256198347107438,0.4375
288,IND,2004,1.0,0.8484042553191489,0.9920634920634921,0.40625
289,IND,2005,1.0,0.8361013986013985,0.9615384615384616,0.875
290,IND,2006,1.0,0.8166666666666667,0.7804878048780488,0.28125
291,IND,2007,0.9642857142857143,0.8304195804195804,0.8966942148760331,0.96875
292,IND,2008,0.9473684210526315,0.7763157894736842,0.7153846153846154,0.78125
293,IND,2009,0.9605263157894737,0.7790798611111112,0.8656716417910447,0.59375
294,IND,2010,0.8765432098765432,0.6815878378378378,0.6390977443609023,0.28125
295,IND,2011,0.34210526315789475,0.6727574750830565,0.6580882352941176,0.3125
296,IND,2012,0.795774647887324,0.7802287581699346,0.8503401360544217,0.03125
297,IND,2013,0.8208955223880597,0.7160694896851248,0.37888198757763975,0.40625
298,IND,2014,0.9594594594594594,0.8366666666666667,0.8375,0.6875
299,IND,2015,0.5866666666666667,0.6505503144654088,0.9493670886075949,0.25
300,IND,2016,0.9,0.7717889908256881,0.91875,0.03125
301,IND,2017,0.6164383561643836,0.7213375796178344,0.910958904109589,0.15625
302,IND,2018,0.8888888888888888,0.7974777448071216,0.9230769230769231,0.65625
303,IND,2019,0.7,0.7393382352941177,0.8071428571428572,0.59375
304,IND,2020,0.8641975308641975,0.7507183908045977,0.97,0.8125
305,IND,2021,0.7951807228915663,0.752112676056338,1.0,0.71875
306,JAX,2000,0.891566265060241,0.9003831417624522,0.956140350877193,0.6774193548387096
307,JAX,2001,0.7837837837837838,0.851994851994852,0.8605769230769231,0.4838709677419355
308,JAX,2002,0.7702702702702703,0.724624060150376,0.9107142857142857,0.5625
309,JAX,2003,0.8227848101265823,0.7308153477218226,0.9669421487603306,0.65625
310,JAX,2004,0.8076923076923077,0.5839243498817966,0.8888888888888888,0.78125
311,JAX,2005,0.875,0.7587412587412588,0.6581196581196581,0.71875
312,JAX,2006,0.5733333333333334,0.575,0.9105691056910569,0.9375
313,JAX,2007,0.9404761904761905,0.752913752913753,0.8842975206611571,0.875
314,JAX,2008,0.7105263157894737,0.7134502923976608,0.6230769230769231,0.28125
315,JAX,2009,0.8421052631578947,0.66796875,0.9776119402985075,0.40625
316,JAX,2010,0.8518518518518519,0.8536036036036037,0.9323308270676691,0.09375
317,JAX,2011,0.3815789473684211,0.6046511627906977,1.0,0.8125
318,JAX,2012,0.4647887323943662,0.6552287581699346,0.7210884353741497,0.125
319,JAX,2013,0.4253731343283582,0.7035830618892508,0.5496894409937888,0.15625
320,JAX,2014,0.43243243243243246,0.6183333333333334,0.8625,0.25
321,JAX,2015,0.82,0.7602201257861635,0.7911392405063291,0.125
322,JAX,2016,0.6142857142857143,0.6337920489296636,0.8375,0.46875
323,JAX,2017,0.821917808219178,0.7823779193205945,0.9383561643835616,0.9375
324,JAX,2018,0.5555555555555556,0.6172106824925816,0.6573426573426573,0.78125
325,JAX,2019,0.7285714285714285,0.7963235294117648,0.9071428571428571,0.3125
326,JAX,2020,0.691358024691358,0.7298850574712644,0.98,0.09375
327,JAX,2021,0.6144578313253012,0.6415492957746479,0.9215686274509803,0.15625
328,KAN,2000,0.9518072289156626,0.8773946360153256,0.6228070175438597,0.3225806451612903
329,KAN,2001,0.7702702702702703,0.7619047619047619,1.0,0.2903225806451613
330,KAN,2002,0.918918918918919,0.7819548872180451,0.9553571428571429,0.1875
331,KAN,2003,0.9746835443037974,0.9304556354916067,0.9380165289256198,0.46875
332,KAN,2004,0.9487179487179487,0.9503546099290779,0.8650793650793651,0.03125
333,KAN,2005,0.9625,0.9032634032634032,1.0,0.6875
334,KAN,2006,0.49333333333333335,0.8580246913580246,0.959349593495935,0.71875
335,KAN,2007,0.6964285714285714,0.724941724941725,0.6735537190082644,0.59375
336,KAN,2008,0.5921052631578947,0.6385964912280702,0.8461538461538461,0.34375
337,KAN,2009,0.6578947368421053,0.6076388888888888,0.9626865671641791,0.15625
338,KAN,2010,0.8395061728395061,0.6722972972972973,0.7969924812030075,0.5
339,KAN,2011,0.5789473684210527,0.7796234772978959,0.5,0.625
340,KAN,2012,0.4788732394366197,0.5563725490196079,0.9863945578231292,0.375
341,KAN,2013,0.746268656716418,0.7068403908794788,0.7282608695652174,0.8125
342,KAN,2014,0.8108108108108109,0.75,0.69375,0.59375
343,KAN,2015,0.8,0.7323113207547169,0.8291139240506329,0.875
344,KAN,2016,0.8,0.6754587155963303,0.93125,0.71875
345,KAN,2017,0.9452054794520548,0.7894108280254777,0.9794520547945206,0.375
346,KAN,2018,1.0,0.869807121661721,0.8356643356643356,0.1875
347,KAN,2019,0.9428571428571428,0.7448529411764706,0.8,0.4375
348,KAN,2020,0.9753086419753086,0.8674568965517241,0.8133333333333334,0.546875
349,KAN,2021,0.927710843373494,0.848943661971831,0.803921568627451,0.34375
350,LAC,2000,0.5180722891566265,0.8365261813537676,0.6578947368421053,0.3548387096774194
351,LAC,2001,0.7432432432432432,0.682110682110682,0.9423076923076923,0.7096774193548387
352,LAC,2002,0.7027027027027027,0.8095238095238096,0.9821428571428571,0.25
353,LAC,2003,0.4936708860759494,0.6930455635491607,0.9752066115702479,0.03125
354,LAC,2004,0.9615384615384616,0.8026004728132388,0.9682539682539683,0.65625
355,LAC,2005,0.9,0.9358974358974358,0.9914529914529915,0.53125
356,LAC,2006,0.96,0.8123456790123457,0.983739837398374,0.78125
357,LAC,2007,0.8095238095238095,0.68997668997669,0.9504132231404959,0.90625
358,LAC,2008,1.0,0.7570175438596491,0.8923076923076924,0.46875
359,LAC,2009,0.9868421052631579,0.9108796296296297,0.7723880597014925,0.375
360,LAC,2010,0.9753086419753086,0.7601351351351351,0.8345864661654135,0.875
361,LAC,2011,0.9078947368421053,0.8118770764119602,0.9779411764705882,0.5
362,LAC,2012,0.6901408450704225,0.6437908496732025,0.8095238095238095,0.71875
363,LAC,2013,0.9776119402985075,0.7833876221498371,0.9316770186335404,0.1875
364,LAC,2014,0.8918918918918919,0.88,0.7625,0.28125
365,LAC,2015,0.7866666666666666,0.7665094339622641,0.7721518987341772,0.28125
366,LAC,2016,0.7571428571428571,0.8597094801223242,0.925,0.625
367,LAC,2017,0.9726027397260274,0.7659235668789809,0.958904109589041,0.8125
368,LAC,2018,0.9166666666666666,0.7091988130563799,0.958041958041958,0.75
369,LAC,2019,0.8142857142857143,0.7183823529411765,0.8785714285714286,0.484375
370,LAC,2020,0.8395061728395061,0.8096264367816093,0.8266666666666667,0.40625
371,LAC,2021,0.8795180722891566,0.8084507042253521,0.9934640522875817,0.125
372,LAR,2000,0.927710843373494,0.780332056194125,0.8859649122807017,0.12903225806451613
373,LAR,2001,1.0,0.9446589446589447,0.9903846153846154,0.8709677419354839
374,LAR,2002,0.8243243243243243,0.7593984962406015,0.875,0.59375
375,LAR,2003,0.8860759493670886,0.7549460431654677,0.7851239669421488,0.78125
376,LAR,2004,0.8717948717948718,0.6728723404255319,0.8333333333333334,0.21875
377,LAR,2005,0.7875,0.8085664335664335,0.9401709401709402,0.0625
378,LAR,2006,0.9466666666666667,0.7851851851851852,0.991869918699187,0.1875
379,LAR,2007,0.4523809523809524,0.7132867132867133,0.9338842975206612,0.09375
380,LAR,2008,0.4868421052631579,0.5324561403508772,0.9384615384615385,0.125
381,LAR,2009,0.618421052631579,0.6157407407407408,0.9477611940298507,0.125
382,LAR,2010,0.6419753086419753,0.5625,0.8872180451127819,0.375
383,LAR,2011,0.5131578947368421,0.45182724252491696,0.9411764705882353,0.09375
384,LAR,2012,0.7323943661971831,0.7941176470588236,0.8435374149659864,0.65625
385,LAR,2013,0.4925373134328358,0.6883821932681867,0.6055900621118012,0.53125
386,LAR,2014,0.5743243243243243,0.6944444444444445,0.5765625,0.78125
387,LAR,2015,0.44,0.6957547169811321,0.9620253164556962,0.71875
388,LAR,2016,0.5714285714285714,0.6425840978593271,0.9,0.4375
389,LAR,2017,0.9315068493150684,0.6910828025477707,1.0,0.734375
390,LAR,2018,0.9722222222222222,0.8798219584569733,0.986013986013986,0.5
391,LAR,2019,0.8428571428571429,0.888235294117647,0.9,0.78125
392,LAR,2020,0.7777777777777778,0.8861350574712643,0.7666666666666667,1.0
393,LAR,2021,0.963855421686747,0.879225352112676,0.8104575163398693,0.875
394,LVR,2000,0.9879518072289156,0.7943805874840358,0.8245614035087719,0.5483870967741935
395,LVR,2001,0.9594594594594594,0.8545688545688547,0.8365384615384616,0.3870967741935484
396,LVR,2002,1.0,0.8054511278195489,0.8571428571428571,0.875
397,LVR,2003,0.34177215189873417,0.6966426858513189,0.7768595041322314,0.0625
398,LVR,2004,0.7307692307692307,0.7553191489361701,0.6031746031746031,0.0625
399,LVR,2005,0.775,0.7948717948717948,0.9145299145299145,0.21875
400,LVR,2006,0.30666666666666664,0.5962962962962963,0.6178861788617886,0.65625
401,LVR,2007,0.5,0.7645687645687645,0.8347107438016529,0.1875
402,LVR,2008,0.6842105263157895,0.5953216374269006,0.7307692307692307,0.25
403,LVR,2009,0.4473684210526316,0.6484375,0.7238805970149254,0.1875
404,LVR,2010,0.7654320987654321,0.7336711711711712,0.9849624060150376,0.15625
405,LVR,2011,0.6973684210526315,0.6951827242524917,0.8676470588235294,0.03125
406,LVR,2012,0.7746478873239436,0.8257080610021786,0.8095238095238095,0.15625
407,LVR,2013,0.3582089552238806,0.6965255157437568,0.7732919254658386,0.21875
408,LVR,2014,0.5540540540540541,0.721111111111111,0.721875,0.0625
409,LVR,2015,0.82,0.7169811320754716,0.75,0.375
410,LVR,2016,0.9142857142857143,0.8409785932721713,0.696875,0.3125
411,LVR,2017,0.7534246575342466,0.7006369426751593,0.8972602739726028,0.1875
412,LVR,2018,0.7777777777777778,0.847675568743818,0.8111888111888111,0.09375
413,LVR,2019,0.9,0.8029411764705882,0.8928571428571429,0.265625
414,LVR,2020,0.9506172839506173,0.7507183908045977,0.9266666666666666,0.0625
415,LVR,2021,0.8975903614457831,0.8496478873239437,0.9281045751633987,0.09375
416,MIA,2000,0.7108433734939759,0.6181353767560663,0.8421052631578947,0.8709677419354839
417,MIA,2001,0.918918918918919,0.592020592020592,0.875,0.6774193548387096
418,MIA,2002,0.7567567567567568,0.81203007518797,1.0,0.90625
419,MIA,2003,0.7721518987341772,0.762589928057554,0.9173553719008265,0.90625
420,MIA,2004,0.5384615384615384,0.700354609929078,0.746031746031746,0.71875
421,MIA,2005,0.7,0.6979895104895104,0.8974358974358975,0.5625
422,MIA,2006,0.36,0.7055555555555555,0.8780487804878049,0.84375
423,MIA,2007,0.5476190476190477,0.6678321678321678,0.7768595041322314,0.0625
424,MIA,2008,0.9605263157894737,0.8245614035087719,0.8615384615384616,0.75
425,MIA,2009,0.7105263157894737,0.6678240740740741,0.7388059701492538,0.3125
426,MIA,2010,0.7037037037037037,0.8581081081081082,0.8421052631578947,0.78125
427,MIA,2011,0.7894736842105263,0.7984496124031008,0.9632352941176471,0.53125
428,MIA,2012,0.6056338028169014,0.7581699346405228,0.9387755102040817,0.53125
429,MIA,2013,0.7164179104477612,0.7907166123778502,0.8198757763975155,0.75
430,MIA,2014,0.8243243243243243,0.8308333333333333,0.975,0.46875
431,MIA,2015,0.7333333333333333,0.7617924528301887,0.9367088607594937,0.0625
432,MIA,2016,0.7428571428571429,0.7607033639143731,0.95625,0.28125
433,MIA,2017,0.6438356164383562,0.8296178343949044,,0.0625
434,MIA,2018,0.5972222222222222,0.6520771513353116,0.7692307692307693,0.21875
435,MIA,2019,0.7142857142857143,0.6643382352941176,0.5,0.03125
436,MIA,2020,0.6172839506172839,0.7248563218390804,0.8333333333333334,0.78125
437,MIA,2021,0.7831325301204819,0.7862676056338028,0.8496732026143791,0.65625
438,MIN,2000,1.0,0.8237547892720306,0.9824561403508771,0.08064516129032258
439,MIN,2001,0.8243243243243243,0.8906048906048906,0.7115384615384616,0.12903225806451613
440,MIN,2002,0.7972972972972973,0.7716165413533835,0.9017857142857143,0.15625
441,MIN,2003,0.9620253164556962,0.8201438848920863,0.8760330578512396,0.40625
442,MIN,2004,0.9871794871794872,0.750886524822695,0.6507936507936508,0.09375
443,MIN,2005,0.8,0.6761363636363636,0.8034188034188035,0.359375
444,MIN,2006,0.6133333333333333,0.5320987654320988,0.926829268292683,0.875
445,MIN,2007,0.7559523809523809,0.5646853146853147,0.9752066115702479,0.6875
446,MIN,2008,0.618421052631579,0.7285087719298246,0.9923076923076923,0.8125
447,MIN,2009,0.9210526315789473,0.7100694444444444,0.9925373134328358,0.625
448,MIN,2010,0.6790123456790124,0.6993243243243242,0.9398496240601504,0.6875
449,MIN,2011,0.5,0.6029900332225914,0.875,0.28125
450,MIN,2012,0.6619718309859155,0.6982570806100218,1.0,0.28125
451,MIN,2013,0.44776119402985076,0.7350705754614549,0.5807453416149069,0.0625
452,MIN,2014,0.6351351351351351,0.65,0.86875,0.375
453,MIN,2015,0.72,0.6674528301886793,0.9936708860759493,0.6875
454,MIN,2016,0.7857142857142857,0.8658256880733946,0.75625,0.96875
455,MIN,2017,0.8493150684931506,0.7802547770700636,0.8424657534246576,0.90625
456,MIN,2018,0.8194444444444444,0.8123145400593472,0.8356643356643356,0.84375
457,MIN,2019,0.9285714285714286,0.8529411764705882,0.9714285714285714,0.875
458,MIN,2020,0.9259259259259259,0.8649425287356323,1.0,0.3125
459,MIN,2021,0.9518072289156626,0.9023474178403755,0.9673202614379085,0.28125
460,NOR,2000,0.7831325301204819,0.7765006385696042,0.868421052631579,0.6451612903225806
461,NOR,2001,0.8378378378378378,0.7902187902187903,0.9615384615384616,0.25806451612903225
462,NOR,2002,0.8513513513513513,0.6666666666666666,0.9464285714285714,0.28125
463,NOR,2003,0.9493670886075949,0.790167865707434,0.9834710743801653,0.375
464,NOR,2004,0.8589743589743589,0.6879432624113475,0.8968253968253969,0.15625
465,NOR,2005,0.6375,0.6998834498834499,0.6837606837606838,0.125
466,NOR,2006,0.9866666666666667,0.7345679012345679,0.9024390243902439,0.59375
467,NOR,2007,0.8809523809523809,0.7773892773892773,0.8512396694214877,0.375
